"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"33429099999","2013-12-09T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","24","28","","","-0.16","3","86","BKN:06 13","29.94","28.65","6.21","27","360","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08833429 11497 83611 11022 21043 39703 40140 53054 60032 70282 883// 333 10018 86613 91119=","","","","","","","","","",""
"33429099999","2013-12-09T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","20","25","","||SHSN","-0.18","2","81","SCT:04 20","30.14","28.83","6.21","23","350","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41597 83509 11038 21067 39764 40206 52061 78582 8635/ 333 84920=","","","","","","","","","",""
"33429099999","2013-12-10T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","22","24","","||SHSN","-0.05","2","94","BKN:06 13","30.32","29.00","2.49","23","340","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41496 83406 11046 21055 39822 40268 52018 78582 883// 333 86913=","","","","","","","","","",""
"33429099999","2013-12-10T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","10","18","","||DRSN","-0.10","2","70","SCT:03","30.45","29.10","6.21","16","350","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08233429 11997 33507 11078 21123 39856 40310 52034 69962 73683 83030 333 21078 47002=","","","","","","","","","",""
"33429099999","2013-12-10T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","13","23","","","-0.07","2","66","FEW:02","30.50","29.17","12.43","20","340","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06033429 41998 23407 11052 21106 39879 40329 52023 70230 82030=","","","","","","","","","",""
"33429099999","2013-12-10T14:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","16","25","","","-0.05","2","68","BKN:06 26","30.55","29.23","12.43","22","330","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 31598 63310 11037 21089 39897 40345 52018 70331 86500 333 86626=","","","","","","","","","",""
"33429099999","2013-12-10T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","15","22","","","-0.08","2","73","SCT:03","30.64","29.31","6.21","20","350","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 42797 33507 11053 21094 39925 40377 52028 83500=","","","","","","","","","",""
"33429099999","2013-12-10T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","13","19","","","-0.06","2","78","FEW:02","30.72","29.37","6.21","17","350","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06433429 32997 23505 11070 21103 39947 40403 52022 82030 333 11032=","","","","","","","","","",""
"33429099999","2013-12-10T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","11","17","","","-0.02","2","78","SCT:04","30.75","29.39","6.21","15","320","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 42997 43202 11083 21115 39954 40413 52007 84030=","","","","","","","","","",""
"33429099999","2013-12-11T02:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","13","17","","","+0.00","8","84","","30.75","29.39","6.21","16","240","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 32997 22402 11085 21108 39953 40412 58001 80001=","","","","","","","","","",""
"33429099999","2013-12-11T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","15","18","","","+0.04","7","87","FEW:02","30.70","29.35","6.21","17","260","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 42997 52602 11078 21096 39940 40397 57013 82031=","","","","","","","","","",""
"33429099999","2013-12-11T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","18","20","","","+0.05","7","91","OVC:08","30.64","29.30","6.21","19","230","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 32997 82302 11067 21079 39922 40377 57018 8805/ 333 21090 47002=","","","","","","","","","",""
"33429099999","2013-12-11T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","20","24","","","+0.06","7","84","BKN:06 42","30.57","29.24","6.21","23","230","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41697 82306 11046 21069 39902 40352 57020 77172 8652/ 333 86643=","","","","","","","","","",""
"33429099999","2013-12-11T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","28","29","","||FZDZ","+0.03","7","99","OVC:08 4","30.42","29.11","1.24","29","280","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41295 82804 11018 21020 39858 40301 57011 75687 886// 333 88704=","","","","","","","","","",""
"33429099999","2013-12-11T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","31","32","","||DZ","-0.01","3","96","OVC:08 3","30.42","29.12","2.49","32","320","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08833429 11196 83205 10001 21004 39860 40300 53002 60052 75187 886// 333 10003 88703 93402=","","","","","","","","","",""
"33429099999","2013-12-11T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","32","33","","","-0.00","2","96","BKN:06 5","30.42","29.12","2.49","33","330","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41296 83306 10004 21002 39861 40300 52001 77175 8672/ 333 86705=","","","","","","","","","",""
"33429099999","2013-12-12T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","31","33","","","0.00","4","92","OVC:08 8","30.44","29.14","2.49","32","320","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41396 83204 10003 21008 39868 40308 54000 71072 886// 333 88708=","","","","","","","","","",""
"33429099999","2013-12-12T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","31","33","","","-0.01","3","96","OVC:08 6","30.45","29.15","2.49","32","320","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08833429 11296 83204 10003 21003 39870 40310 53002 69952 71072 886// 333 20001 43003 88706=","","","","","","","","","",""
"33429099999","2013-12-12T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","32","33","","","-0.00","2","97","OVC:08 4","30.45","29.15","2.49","33","310","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41296 83104 10006 20001 39871 40311 52001 71022 886// 333 88704=","","","","","","","","","",""
"33429099999","2013-12-12T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","32","33","","","+0.03","7","97","OVC:08 5","30.39","29.09","2.49","33","300","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41296 83003 10006 20001 39851 40290 57009 71072 886// 333 88705=","","","","","","","","","",""
"33429099999","2013-12-12T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","32","33","","","+0.02","7","97","OVC:08 16","30.37","29.07","2.49","33","270","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08233429 11496 82702 10006 20001 39845 40283 57006 69912 71072 885// 333 10010 88616=","","","","","","","","","",""
"33429099999","2013-12-12T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","32","33","","||DZ","+0.04","7","98","OVC:08 4","30.33","29.04","1.24","33","300","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41295 83003 10005 20002 39833 40271 57012 75165 886// 333 88704=","","","","","","","","","",""
"33429099999","2013-12-13T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","32","33","","||DZ","+0.04","7","96","OVC:08 6","30.24","28.95","2.49","33","300","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41296 83004 10004 21002 39802 40239 57012 75152 886// 333 88706=","","","","","","","","","",""
"33429099999","2013-12-13T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","32","32","","||DZ","+0.03","7","98","OVC:08 2","30.21","28.92","0.62","32","300","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08833429 11194 83004 10002 21001 39792 40229 57010 69922 75152 886// 333 20002 43002 88702=","","","","","","","","","",""
"33429099999","2013-12-13T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","32","33","","","+0.01","7","98","OVC:08 3","30.19","28.90","0.62","33","300","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41194 83005 10003 20000 39787 40223 57005 72854 886// 333 88703=","","","","","","","","","",""
"33429099999","2013-12-13T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","31","35","","","+0.02","7","87","SCT:03","30.11","28.84","6.21","33","290","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 42997 72905 10016 21003 39765 40198 57007 83031=","","","","","","","","","",""
"33429099999","2013-12-13T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","33","35","","","-0.00","3","94","","30.12","28.84","6.21","34","320","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 12997 63207 10015 20007 39766 40199 53001 69902 80001 333 10024=","","","","","","","","","",""
"33429099999","2013-12-13T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","32","33","","","-0.03","2","98","OVC:08 5","30.16","28.87","1.24","33","330","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41295 83306 10005 20002 39777 40213 52011 71022 886// 333 88705=","","","","","","","","","",""
"33429099999","2013-12-14T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","30","32","","","-0.01","2","94","OVC:08 7","30.22","28.92","2.49","31","350","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41396 83501 11002 21011 39795 40233 52005 71022 886// 333 88707=","","","","","","","","","",""
